"REF_DATE","GEO","DGUID","Traveller characteristics","Traveller type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-03","Niagara Falls - Whirlpool Bridge","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296989648","148.3.3","1929","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296989691","148.18.1","118","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296989693","148.18.3","118","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296989760","148.41.1","16647","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296989761","148.41.2","13004","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296989762","148.41.3","3643","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296989763","148.42.1","16248","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296989764","148.42.2","12998","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296989765","148.42.3","3250","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296989860","148.75.1","81","","","","0"
"2024-03","Niagara Falls - Whirlpool Bridge","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296989876","148.91.1","3","","","","0"
"2024-03","Niagara/St. Catharines - other locations","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296989881","149.3.1","5","","","","0"
"2024-03","Niagara/St. Catharines - other locations","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296989883","149.3.3","5","","","","0"
"2024-03","Niagara/St. Catharines - other locations","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296989995","149.41.1","33","","","","0"
"2024-03","Niagara/St. Catharines - other locations","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296989997","149.41.3","33","","","","0"
"2024-03","Niagara/St. Catharines - other locations","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296989998","149.42.1","33","","","","0"
"2024-03","Niagara/St. Catharines - other locations","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296990000","149.42.3","33","","","","0"
"2024-03","Northeastern Ontario","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296990351","151.3.1","13351","","","","0"
"2024-03","Northeastern Ontario","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296990352","151.3.2","9973","","","","0"
"2024-03","Northeastern Ontario","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296990353","151.3.3","3378","","","","0"
"2024-03","Northeastern Ontario","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296990396","151.18.1","102","","","","0"
"2024-03","Northeastern Ontario","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296990397","151.18.2","37","","","","0"
"2024-03","Northeastern Ontario","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296990398","151.18.3","65","","","","0"
"2024-03","Northeastern Ontario","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296990465","151.41.1","56594","","","","0"
"2024-03","Northeastern Ontario","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296990466","151.41.2","46881","","","","0"
"2024-03","Northeastern Ontario","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296990467","151.41.3","9713","","","","0"
"2024-03","Northeastern Ontario","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296990468","151.42.1","56594","","","","0"
"2024-03","Northeastern Ontario","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296990469","151.42.2","46881","","","","0"
"2024-03","Northeastern Ontario","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296990470","151.42.3","9713","","","","0"
"2024-03","Northeastern Ontario","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296990565","151.75.1","2288","","","","0"
"2024-03","North Bay","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296990935","153.41.1","3","","","","0"
"2024-03","North Bay","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296990936","153.41.2","2","","","","0"
"2024-03","North Bay","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296990937","153.41.3","1","","","","0"
"2024-03","North Bay","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296990938","153.42.1","3","","","","0"
"2024-03","North Bay","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296990939","153.42.2","2","","","","0"
"2024-03","North Bay","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296990940","153.42.3","1","","","","0"
"2024-03","Sault Ste. Marie","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296991056","154.3.1","13346","","","","0"
"2024-03","Sault Ste. Marie","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296991057","154.3.2","9973","","","","0"
"2024-03","Sault Ste. Marie","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296991058","154.3.3","3373","","","","0"
"2024-03","Sault Ste. Marie","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296991101","154.18.1","102","","","","0"
"2024-03","Sault Ste. Marie","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296991102","154.18.2","37","","","","0"
"2024-03","Sault Ste. Marie","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296991103","154.18.3","65","","","","0"
"2024-03","Sault Ste. Marie","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296991170","154.41.1","56580","","","","0"
"2024-03","Sault Ste. Marie","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296991171","154.41.2","46879","","","","0"
"2024-03","Sault Ste. Marie","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296991172","154.41.3","9701","","","","0"
"2024-03","Sault Ste. Marie","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296991173","154.42.1","56580","","","","0"
"2024-03","Sault Ste. Marie","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296991174","154.42.2","46879","","","","0"
"2024-03","Sault Ste. Marie","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296991175","154.42.3","9701","","","","0"
